,Unnamed: 0.1,Unnamed: 0,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
4000,4000,32884,2021-08-30 12:00:00,2.5,4841.1632332629,180,21.7,58,928,4.5,2616.0,2250.0
4001,4001,32885,2021-08-30 12:15:00,2.5,4861.1388093038,182,21.9,58,928,4.3,2344.0,2250.0
4002,4002,32886,2021-08-30 12:30:00,2.5,4889.2433763811,185,22.1,57,928,4.4,2183.0,1980.0
4003,4003,32887,2021-08-30 12:45:00,2.6,4846.5059768413,187,22.2,56,928,4.4,2559.0,2340.0
4004,4004,32888,2021-08-30 13:00:00,2.6,4812.8565463233,189,22.4,55,928,4.7,2963.0,2385.0
4005,4005,32889,2021-08-30 13:15:00,2.7,4889.6172344407,193,22.5,54,928,4.7,3103.0,3060.0
4006,4006,32890,2021-08-30 13:30:00,2.7,4833.7822312625,195,22.5,53,928,4.9,3555.0,3510.0
4007,4007,32891,2021-08-30 13:45:00,2.8,4743.6270331043,199,22.6,52,928,5.2,4522.0,3915.0
4008,4008,32892,2021-08-30 14:00:00,2.8,4745.5378673117,201,22.6,51,928,4.9,4253.0,4005.0
4009,4009,32893,2021-08-30 14:15:00,2.9,4858.9994538039,202,22.6,51,928,5.3,4873.0,4095.0
4010,4010,32894,2021-08-30 14:30:00,3.0,5192.0,200,22.6,52,928,5.1,4591.0,4905.0
4011,4011,32895,2021-08-30 14:45:00,3.0,5515.0,197,22.5,52,928,5.5,5975.0,5535.0
4012,4012,32896,2021-08-30 15:00:00,3.1,5837.0,195,22.5,53,928,5.6,6828.0,6255.0
4013,4013,32897,2021-08-30 15:15:00,3.3,6140.0,192,22.5,54,928,6.2,8282.0,7155.0
4014,4014,32898,2021-08-30 15:30:00,3.4,6424.0,187,22.4,56,928,5.6,6256.0,5535.0
4015,4015,32899,2021-08-30 15:45:00,3.5,6707.0,183,22.3,57,928,5.8,7361.0,7380.0
4016,4016,32900,2021-08-30 16:00:00,3.7,6991.0,180,22.2,59,928,6.0,7809.0,7830.0
4017,4017,32901,2021-08-30 16:15:00,3.9,7373.0,177,22.0,61,928,6.0,8861.0,9090.0
4018,4018,32902,2021-08-30 16:30:00,4.0,7852.0,176,21.8,62,928,6.3,9282.0,9270.0
4019,4019,32903,2021-08-30 16:45:00,4.1,8331.0,174,21.7,64,928,6.4,11209.0,11115.0
4020,4020,32904,2021-08-30 17:00:00,4.2,8810.0,173,21.5,65,928,6.2,9929.0,9405.0
4021,4021,32905,2021-08-30 17:15:00,4.3,9298.0,173,21.2,67,928,6.1,8056.0,7920.0
4022,4022,32906,2021-08-30 17:30:00,4.6,9794.0,176,20.8,69,928,6.2,8539.0,8100.0
4023,4023,32907,2021-08-30 17:45:00,4.9,10289.0,178,20.5,72,928,6.3,9448.0,9000.0
4024,4024,32908,2021-08-30 18:00:00,5.2,10785.0,180,20.1,74,928,6.5,9784.0,9630.0
4025,4025,32909,2021-08-30 18:15:00,5.4,11203.0,183,19.6,75,928,6.5,9333.0,9225.0
4026,4026,32910,2021-08-30 18:30:00,5.7,11544.0,188,19.1,74,928,6.6,10064.0,9405.0
4027,4027,32911,2021-08-30 18:45:00,6.1,11885.0,193,18.5,74,928,6.6,10581.0,10485.0
4028,4028,32912,2021-08-30 19:00:00,6.4,12226.0,197,18.0,73,928,6.7,11482.0,11430.0
4029,4029,32913,2021-08-30 19:15:00,6.7,12520.0,200,17.6,72,928,6.6,11114.0,10755.0
4030,4030,32914,2021-08-30 19:30:00,6.9,12767.0,201,17.4,71,928,6.6,10572.0,10305.0
4031,4031,32915,2021-08-30 19:45:00,7.0,13014.0,203,17.3,70,928,6.6,11077.0,10485.0
4032,4032,32916,2021-08-30 20:00:00,7.2,13261.0,204,17.1,69,928,6.6,10868.0,10845.0
4033,4033,32917,2021-08-30 20:15:00,7.3,13388.0,206,16.9,68,928,6.7,12232.0,11970.0
4034,4034,32918,2021-08-30 20:30:00,7.3,13397.0,210,16.8,69,928,6.8,12206.0,12150.0
4035,4035,32919,2021-08-30 20:45:00,7.2,13405.0,213,16.6,70,929,6.9,11795.0,11475.0
4036,4036,32920,2021-08-30 21:00:00,7.1,13414.0,217,16.5,71,929,7.1,14129.0,14220.0
4037,4037,32921,2021-08-30 21:15:00,7.2,13368.0,220,16.3,71,929,7.1,14742.0,15030.0
4038,4038,32922,2021-08-30 21:30:00,7.1,13268.0,222,16.1,71,929,7.1,14330.0,13905.0
4039,4039,32923,2021-08-30 21:45:00,7.1,13167.0,223,15.8,72,929,7.0,15383.0,15165.0
4040,4040,32924,2021-08-30 22:00:00,7.0,13067.0,224,15.6,72,929,7.2,15602.0,14670.0
4041,4041,32925,2021-08-30 22:15:00,6.9,12990.0,225,15.4,72,929,7.5,17524.0,16380.0
4042,4042,32926,2021-08-30 22:30:00,6.9,12935.0,225,15.3,72,929,7.3,17074.0,16650.0
4043,4043,32927,2021-08-30 22:45:00,6.9,12880.0,226,15.2,72,929,7.3,15751.0,15345.0
4044,4044,32928,2021-08-30 23:00:00,6.9,12825.0,226,15.1,72,929,6.8,13857.0,13455.0
4045,4045,32929,2021-08-30 23:15:00,7.0,12767.0,227,15.0,72,929,6.7,13167.0,12600.0
4046,4046,32930,2021-08-30 23:30:00,7.1,12704.0,228,14.9,71,929,6.9,13650.0,13635.0
4047,4047,32931,2021-08-30 23:45:00,7.1,12641.0,230,14.9,71,929,7.0,14367.0,13500.0
4048,4048,32932,2021-08-31 00:00:00,5.0,8763.0,208,14.5,81,929,7.2,14392.0,13545.0
4049,4049,32933,2021-08-31 00:15:00,4.9,8643.0,208,14.3,81,929,6.9,13200.0,12735.0
4050,4050,32934,2021-08-31 00:30:00,4.8,8551.0,209,14.2,80,929,6.7,11468.0,11115.0
4051,4051,32935,2021-08-31 00:45:00,4.8,8460.0,210,14.0,80,929,6.3,10063.0,9540.0
4052,4052,32936,2021-08-31 01:00:00,4.7,8368.0,211,13.9,79,929,6.2,9716.0,9315.0
4053,4053,32937,2021-08-31 01:15:00,4.6,8329.0,213,13.8,79,929,5.8,6954.0,6660.0
4054,4054,32938,2021-08-31 01:30:00,4.7,8342.0,214,13.7,78,929,5.1,4974.0,4455.0
4055,4055,32939,2021-08-31 01:45:00,4.7,8356.0,215,13.6,77,929,5.0,4233.0,3825.0
4056,4056,32940,2021-08-31 02:00:00,4.7,8369.0,216,13.5,76,929,5.2,4419.0,4095.0
4057,4057,32941,2021-08-31 02:15:00,4.9,8385.0,217,13.4,76,929,5.9,6349.0,6075.0
4058,4058,32942,2021-08-31 02:30:00,4.9,8402.0,215,13.3,75,929,5.7,6393.0,6075.0
4059,4059,32943,2021-08-31 02:45:00,5.0,8419.0,214,13.3,74,929,6.0,7911.0,7380.0
4060,4060,32944,2021-08-31 03:00:00,5.0,8436.0,213,13.2,73,929,6.0,7778.0,7425.0
4061,4061,32945,2021-08-31 03:15:00,5.1,8489.0,211,13.2,72,929,6.0,7861.0,7650.0
4062,4062,32946,2021-08-31 03:30:00,5.3,8579.0,207,13.2,71,929,6.2,9474.0,9405.0
4063,4063,32947,2021-08-31 03:45:00,5.4,8670.0,204,13.1,70,929,6.6,11863.0,11295.0
4064,4064,32948,2021-08-31 04:00:00,5.6,8760.0,201,13.1,69,929,6.4,3137.0,2745.0
4065,4065,32949,2021-08-31 04:15:00,5.7,8932.0,198,13.0,68,929,6.3,3411.0,2925.0
4066,4066,32950,2021-08-31 04:30:00,5.8,9187.0,195,12.8,69,929,5.8,179.0,0.0
4067,4067,32951,2021-08-31 04:45:00,5.9,9442.0,192,12.5,70,929,5.6,229.0,0.0
4068,4068,32952,2021-08-31 05:00:00,6.1,9697.0,189,12.3,71,929,5.2,193.0,0.0
4069,4069,32953,2021-08-31 05:15:00,6.2,10088.0,186,12.3,72,929,5.3,147.0,0.0
4070,4070,32954,2021-08-31 05:30:00,6.3,10616.0,185,12.5,73,929,5.6,339.0,0.0
4071,4071,32955,2021-08-31 05:45:00,6.5,11145.0,183,12.7,74,929,5.9,326.0,0.0
4072,4072,32956,2021-08-31 06:00:00,6.6,11673.0,181,12.9,75,929,5.9,238.0,0.0
4073,4073,32957,2021-08-31 06:15:00,6.7,12054.0,180,13.3,76,929,5.7,277.0,0.0
4074,4074,32958,2021-08-31 06:30:00,6.6,12287.0,179,14.0,77,929,6.0,283.0,3420.0
4075,4075,32959,2021-08-31 06:45:00,6.5,12520.0,178,14.7,78,929,6.4,11546.0,11295.0
4076,4076,32960,2021-08-31 07:00:00,6.4,12753.0,177,15.4,79,929,5.9,10609.0,9765.0
4077,4077,32961,2021-08-31 07:15:00,6.3,12698.0,176,16.0,79,929,6.0,10627.0,10260.0
4078,4078,32962,2021-08-31 07:30:00,6.1,12357.0,175,16.5,78,929,5.7,9327.0,8955.0
4079,4079,32963,2021-08-31 07:45:00,5.8,12015.0,174,17.0,78,929,5.6,4983.0,4860.0
4080,4080,32964,2021-08-31 08:00:00,5.6,11674.0,173,17.5,77,929,5.3,4980.0,4815.0
4081,4081,32965,2021-08-31 08:15:00,5.5,11613.0,173,17.9,76,929,5.0,5062.0,4905.0
4082,4082,32966,2021-08-31 08:30:00,5.5,11832.0,173,18.3,74,929,4.8,5241.0,4725.0
4083,4083,32967,2021-08-31 08:45:00,5.4,12051.0,173,18.6,72,929,4.2,3377.0,3510.0
4084,4084,32968,2021-08-31 09:00:00,5.4,12270.0,173,19.0,70,929,4.4,3266.0,2925.0
4085,4085,32969,2021-08-31 09:15:00,5.4,12714.0,173,19.3,68,929,5.2,4818.0,4590.0
4086,4086,32970,2021-08-31 09:30:00,5.5,13383.0,173,19.6,67,929,5.1,6020.0,5400.0
4087,4087,32971,2021-08-31 09:45:00,5.6,14051.0,174,19.9,66,929,5.4,4859.0,4725.0
4088,4088,32972,2021-08-31 10:00:00,5.7,14720.0,174,20.2,65,929,6.2,4988.0,4725.0
4089,4089,32973,2021-08-31 10:15:00,5.7,15491.0,174,20.4,63,929,7.2,5019.0,4950.0
4090,4090,32974,2021-08-31 10:30:00,5.8,16365.0,173,20.7,62,929,8.0,4968.0,4950.0
4091,4091,32975,2021-08-31 10:45:00,6.0,17238.0,172,20.9,61,929,8.5,5010.0,4725.0
4092,4092,32976,2021-08-31 11:00:00,6.1,18112.0,171,21.2,60,929,9.0,4902.0,4725.0
4093,4093,32977,2021-08-31 11:15:00,6.2,19102.0,172,21.4,59,929,9.4,4901.0,4725.0
4094,4094,32978,2021-08-31 11:30:00,6.4,20209.0,172,21.5,58,929,9.5,4974.0,4725.0
4095,4095,32979,2021-08-31 11:45:00,6.5,21315.0,172,21.6,58,928,9.2,4996.0,4725.0
4096,4096,32980,2021-08-31 12:00:00,6.7,22422.0,172,21.7,57,928,8.6,5028.0,4725.0
4097,4097,32981,2021-08-31 12:15:00,6.9,23477.0,172,21.8,57,928,8.7,5004.0,4725.0
4098,4098,32982,2021-08-31 12:30:00,6.9,24480.0,173,21.9,56,928,9.0,5008.0,4725.0
4099,4099,32983,2021-08-31 12:45:00,7.1,25484.0,174,22.0,55,928,8.8,5123.0,4725.0
4100,4100,32984,2021-08-31 13:00:00,7.2,26487.0,174,22.1,54,928,8.9,5011.0,4725.0
4101,4101,32985,2021-08-31 13:15:00,7.4,27292.0,175,22.2,54,928,8.8,4971.0,4725.0
4102,4102,32986,2021-08-31 13:30:00,7.5,27898.0,175,22.3,53,928,9.0,5047.0,4725.0
4103,4103,32987,2021-08-31 13:45:00,7.6,28505.0,175,22.4,52,927,8.7,4908.0,4725.0
4104,4104,32988,2021-08-31 14:00:00,7.7,29111.0,176,22.5,51,927,8.8,5017.0,4725.0
4105,4105,32989,2021-08-31 14:15:00,7.8,29464.0,176,22.6,51,927,8.3,4953.0,4725.0
4106,4106,32990,2021-08-31 14:30:00,7.8,29564.0,177,22.7,51,927,8.2,5226.0,4995.0
4107,4107,32991,2021-08-31 14:45:00,7.8,29665.0,177,22.7,52,927,8.4,5202.0,4995.0
4108,4108,32992,2021-08-31 15:00:00,7.8,29765.0,178,22.8,52,927,8.4,5210.0,4995.0
4109,4109,32993,2021-08-31 15:15:00,7.7,29508.0,178,22.8,52,927,7.8,5242.0,4995.0
4110,4110,32994,2021-08-31 15:30:00,7.5,28895.0,178,22.8,52,927,8.1,5141.0,4995.0
4111,4111,32995,2021-08-31 15:45:00,7.4,28282.0,177,22.9,53,927,8.6,5244.0,4995.0
4112,4112,32996,2021-08-31 16:00:00,7.2,27669.0,177,22.9,53,927,8.4,5236.0,4995.0
4113,4113,32997,2021-08-31 16:15:00,7.0,26799.0,177,22.8,54,927,7.3,5197.0,4995.0
4114,4114,32998,2021-08-31 16:30:00,6.7,25672.0,177,22.7,55,927,7.0,5267.0,4995.0
4115,4115,32999,2021-08-31 16:45:00,6.5,24546.0,177,22.6,57,927,6.4,5162.0,4995.0
4116,4116,33000,2021-08-31 17:00:00,6.2,23419.0,178,22.5,58,927,6.7,5179.0,4995.0
4117,4117,33001,2021-08-31 17:15:00,6.1,22633.0,178,22.2,60,927,7.2,4973.0,4815.0
4118,4118,33002,2021-08-31 17:30:00,6.2,22188.0,178,21.8,62,927,6.8,4984.0,4815.0
4119,4119,33003,2021-08-31 17:45:00,6.3,21742.0,177,21.5,63,926,6.5,4974.0,4815.0
4120,4120,33004,2021-08-31 18:00:00,6.4,21297.0,177,21.1,65,926,6.6,4988.0,4815.0
4121,4121,33005,2021-08-31 18:15:00,6.4,20932.0,176,20.6,67,926,7.5,5080.0,4815.0
4122,4122,33006,2021-08-31 18:30:00,6.3,20649.0,175,20.0,69,926,7.9,5009.0,4815.0
4123,4123,33007,2021-08-31 18:45:00,6.2,20366.0,174,19.3,72,926,8.6,5040.0,4815.0
4124,4124,33008,2021-08-31 19:00:00,6.2,20083.0,173,18.7,74,926,8.8,5062.0,4815.0
4125,4125,33009,2021-08-31 19:15:00,6.2,19971.0,170,18.3,76,926,8.9,5008.0,4815.0
4126,4126,33010,2021-08-31 19:30:00,6.3,20031.0,167,18.1,77,926,9.1,5019.0,4815.0
4127,4127,33011,2021-08-31 19:45:00,6.2,20091.0,164,18.0,78,926,8.9,5046.0,4815.0
4128,4128,33012,2021-08-31 20:00:00,6.3,20151.0,162,17.8,79,926,8.9,5045.0,4815.0
4129,4129,33013,2021-08-31 20:15:00,6.5,20124.0,161,17.6,79,926,8.9,5012.0,4815.0
4130,4130,33014,2021-08-31 20:30:00,6.5,20010.0,162,17.5,80,926,8.4,5060.0,4815.0
4131,4131,33015,2021-08-31 20:45:00,6.6,19897.0,163,17.4,81,926,8.1,5078.0,4815.0
4132,4132,33016,2021-08-31 21:00:00,6.6,19783.0,164,17.3,82,926,8.6,5059.0,4815.0
4133,4133,33017,2021-08-31 21:15:00,6.8,19669.0,166,17.1,82,926,8.2,5016.0,4815.0
4134,4134,33018,2021-08-31 21:30:00,6.8,19554.0,168,17.0,83,926,8.3,5081.0,4815.0
4135,4135,33019,2021-08-31 21:45:00,6.9,19440.0,169,16.8,83,926,8.7,5062.0,4815.0
4136,4136,33020,2021-08-31 22:00:00,7.0,19325.0,171,16.7,84,926,9.0,5040.0,4815.0
4137,4137,33021,2021-08-31 22:15:00,7.1,19167.0,172,16.6,84,926,9.1,5111.0,4815.0
4138,4138,33022,2021-08-31 22:30:00,7.1,18965.0,173,16.5,85,926,9.0,5008.0,4815.0
4139,4139,33023,2021-08-31 22:45:00,7.1,18763.0,174,16.4,85,926,9.4,5059.0,4815.0
4140,4140,33024,2021-08-31 23:00:00,7.1,18561.0,174,16.3,86,926,9.1,5059.0,4815.0
4141,4141,33025,2021-08-31 23:15:00,7.0,18290.0,176,16.2,87,926,8.8,5093.0,4815.0
4142,4142,33026,2021-08-31 23:30:00,6.7,17950.0,177,15.9,88,926,9.7,4986.0,4815.0
4143,4143,33027,2021-08-31 23:45:00,6.5,17609.0,180,15.7,89,926,11.0,5084.0,4815.0
4144,4144,33028,2021-09-01 00:00:00,1.8,6444.0,27,15.4,90,925,6.7,5019.0,4815.0
4145,4145,33029,2021-09-01 00:15:00,2.6,6093.0,23,15.1,90,925,3.2,132.0,-135.0
4146,4146,33030,2021-09-01 00:30:00,2.2,6302.0,43,14.8,90,925,3.7,2034.0,1665.0
4147,4147,33031,2021-09-01 00:45:00,2.2,6510.0,66,14.5,90,925,6.8,5152.0,4995.0
4148,4148,33032,2021-09-01 01:00:00,2.5,6719.0,88,14.2,90,925,7.6,5127.0,4770.0
4149,4149,33033,2021-09-01 01:15:00,2.9,6874.0,90,14.0,90,925,6.7,5093.0,4770.0
4150,4150,33034,2021-09-01 01:30:00,3.3,6975.0,79,13.9,91,925,7.7,5124.0,4770.0
4151,4151,33035,2021-09-01 01:45:00,3.8,7077.0,72,13.7,91,925,7.7,5126.0,4770.0
4152,4152,33036,2021-09-01 02:00:00,4.3,7178.0,65,13.6,92,925,6.5,5089.0,4770.0
4153,4153,33037,2021-09-01 02:15:00,4.9,7336.0,63,13.5,92,925,6.3,5117.0,4770.0
4154,4154,33038,2021-09-01 02:30:00,5.5,7549.0,64,13.5,92,925,5.5,5245.0,4770.0
4155,4155,33039,2021-09-01 02:45:00,6.0,7762.0,66,13.5,92,925,5.8,5109.0,4770.0
4156,4156,33040,2021-09-01 03:00:00,6.7,7975.0,66,13.5,92,925,5.5,5127.0,4770.0
4157,4157,33041,2021-09-01 03:15:00,6.9,7989.0,70,13.5,92,925,5.4,5084.0,4770.0
4158,4158,33042,2021-09-01 03:30:00,6.9,7804.0,77,13.4,93,925,4.4,1934.0,1440.0
4159,4159,33043,2021-09-01 03:45:00,6.8,7620.0,85,13.3,94,925,4.7,1993.0,1800.0
4160,4160,33044,2021-09-01 04:00:00,7.0,7435.0,92,13.2,95,925,4.4,2307.0,2025.0
4161,4161,33045,2021-09-01 04:15:00,6.8,6980.0,98,13.0,95,925,5.0,3668.0,3330.0
4162,4162,33046,2021-09-01 04:30:00,6.0,6255.0,105,12.8,95,925,5.9,5240.0,4905.0
4163,4163,33047,2021-09-01 04:45:00,5.4,5530.0,112,12.6,96,925,5.4,5208.0,4905.0
4164,4164,33048,2021-09-01 05:00:00,4.8,4718.8006083693,121,12.4,96,925,6.3,5285.0,5130.0
4165,4165,33049,2021-09-01 05:15:00,4.1,4798.7313668633,129,12.3,96,925,8.2,5253.0,5130.0
4166,4166,33050,2021-09-01 05:30:00,3.1,4722.4979041494,135,12.4,96,925,8.3,5269.0,5130.0
4167,4167,33051,2021-09-01 05:45:00,2.3,4892.7110406782,146,12.5,96,925,7.5,5312.0,5130.0
4168,4168,33052,2021-09-01 06:00:00,1.5,4860.4355665153,169,12.6,96,925,6.6,5227.0,5130.0
4169,4169,33053,2021-09-01 06:15:00,1.0,4748.3145820788,197,12.7,96,925,5.6,5307.0,4905.0
4170,4170,33054,2021-09-01 06:30:00,0.9,4773.1007829043,243,13.0,95,925,5.7,5249.0,4905.0
4171,4171,33055,2021-09-01 06:45:00,1.3,4763.5081944609,270,13.3,95,925,6.0,5217.0,4905.0
4172,4172,33056,2021-09-01 07:00:00,1.9,4877.0007593412,288,13.6,94,925,5.6,5211.0,4905.0
4173,4173,33057,2021-09-01 07:15:00,2.2,4831.1342102152,294,13.9,93,925,5.6,5246.0,4905.0
4174,4174,33058,2021-09-01 07:30:00,2.1,4818.7607887937,298,14.4,92,925,5.4,5176.0,4905.0
4175,4175,33059,2021-09-01 07:45:00,2.1,4858.5574016574,299,14.8,90,925,5.5,6074.0,5985.0
4176,4176,33060,2021-09-01 08:00:00,2.0,4869.5223615014,303,15.3,89,925,4.2,2536.0,2250.0
4177,4177,33061,2021-09-01 08:15:00,1.8,4715.5965367358,304,15.7,88,925,3.2,632.0,540.0
4178,4178,33062,2021-09-01 08:30:00,1.4,4813.8082585793,309,16.1,87,925,3.2,430.0,360.0
4179,4179,33063,2021-09-01 08:45:00,1.0,4715.151746704,315,16.5,86,925,3.7,771.0,900.0
4180,4180,33064,2021-09-01 09:00:00,0.7,4786.9010681872,333,16.9,85,925,4.3,2459.0,2250.0
4181,4181,33065,2021-09-01 09:15:00,0.5,4900.2499765231,338,17.3,83,925,5.0,4681.0,4680.0
4182,4182,33066,2021-09-01 09:30:00,0.6,4756.177042205,329,17.7,82,925,5.6,5902.0,5625.0
4183,4183,33067,2021-09-01 09:45:00,0.7,4755.9241318638,326,18.2,80,925,5.9,7133.0,6480.0
4184,4184,33068,2021-09-01 10:00:00,0.8,4789.7050612457,320,18.6,79,925,5.4,5682.0,5175.0
4185,4185,33069,2021-09-01 10:15:00,0.8,4818.4228935417,320,19.0,77,925,5.2,5164.0,5220.0
4186,4186,33070,2021-09-01 10:30:00,0.9,4873.21681907,319,19.4,76,925,5.0,3862.0,3555.0
4187,4187,33071,2021-09-01 10:45:00,1.0,4846.2235163662,315,19.8,74,925,4.8,3538.0,3510.0
4188,4188,33072,2021-09-01 11:00:00,1.1,4719.8352899417,315,20.2,73,925,4.6,2729.0,2520.0
4189,4189,33073,2021-09-01 11:15:00,1.1,4844.5957302284,315,20.6,71,925,5.2,4625.0,4545.0
4190,4190,33074,2021-09-01 11:30:00,1.1,4793.3707956683,311,20.9,70,925,5.8,7553.0,8055.0
4191,4191,33075,2021-09-01 11:45:00,1.0,4771.5474153948,315,21.2,68,925,6.1,8315.0,7875.0
4192,4192,33076,2021-09-01 12:00:00,0.9,4776.1132512111,311,21.5,67,925,6.5,10334.0,9765.0
4193,4193,33077,2021-09-01 12:15:00,0.9,4829.877884478,311,21.7,66,925,6.6,11520.0,10080.0
4194,4194,33078,2021-09-01 12:30:00,0.9,4769.3220610976,306,21.9,65,925,6.7,11676.0,12735.0
4195,4195,33079,2021-09-01 12:45:00,0.7,4768.6792642817,304,22.0,65,924,7.0,11944.0,12870.0
4196,4196,33080,2021-09-01 13:00:00,0.7,4878.1977680782,297,22.2,64,924,6.9,12146.0,12330.0
4197,4197,33081,2021-09-01 13:15:00,0.7,4826.1661797596,297,22.4,64,924,7.0,12884.0,13230.0
4198,4198,33082,2021-09-01 13:30:00,0.5,4793.4682962226,292,22.5,63,924,7.3,15617.0,16560.0
4199,4199,33083,2021-09-01 13:45:00,0.5,4823.6855856855,281,22.6,63,924,7.3,14854.0,14670.0
4200,4200,33084,2021-09-01 14:00:00,0.4,4802.993395718,270,22.7,62,924,7.7,18112.0,17640.0
4201,4201,33085,2021-09-01 14:15:00,0.2,4910.1678736393,297,22.6,62,924,7.2,14645.0,16020.0
4202,4202,33086,2021-09-01 14:30:00,0.2,4897.2405216872,0,22.3,63,924,7.9,20915.0,21330.0
4203,4203,33087,2021-09-01 14:45:00,0.5,4751.2340358406,53,22.1,63,924,8.6,23846.0,23625.0
4204,4204,33088,2021-09-01 15:00:00,0.8,4730.069425629,60,21.8,64,924,7.9,20581.0,20115.0
4205,4205,33089,2021-09-01 15:15:00,1.2,4812.6774739502,76,21.4,66,924,7.5,17070.0,16695.0
4206,4206,33090,2021-09-01 15:30:00,1.8,4871.0380430227,87,20.7,69,924,7.5,17907.0,16020.0
4207,4207,33091,2021-09-01 15:45:00,2.5,4759.9997492901,90,20.0,73,924,7.2,14751.0,14265.0
4208,4208,33092,2021-09-01 16:00:00,3.1,4866.7647257388,92,19.3,76,924,7.5,16807.0,15255.0
4209,4209,33093,2021-09-01 16:15:00,2.9,4721.7028903117,96,19.0,78,924,7.2,14137.0,14760.0
4210,4210,33094,2021-09-01 16:30:00,1.8,4715.0078711442,103,19.1,77,924,7.4,15104.0,12375.0
4211,4211,33095,2021-09-01 16:45:00,0.9,4835.4336009795,126,19.3,76,924,7.1,13864.0,12420.0
4212,4212,33096,2021-09-01 17:00:00,0.7,4728.409762248,207,19.4,75,924,7.2,14156.0,13680.0
4213,4213,33097,2021-09-01 17:15:00,0.9,4771.4426475748,238,19.4,76,924,6.5,9868.0,9720.0
4214,4214,33098,2021-09-01 17:30:00,1.0,4841.3532016191,246,19.3,79,924,6.6,9906.0,9135.0
4215,4215,33099,2021-09-01 17:45:00,1.0,4801.8722819526,253,19.2,82,924,6.1,7317.0,7020.0
4216,4216,33100,2021-09-01 18:00:00,1.1,4845.2536179652,260,19.1,85,924,6.0,6449.0,6795.0
4217,4217,33101,2021-09-01 18:15:00,0.9,4851.9222310401,270,18.7,86,924,6.1,6918.0,6885.0
4218,4218,33102,2021-09-01 18:30:00,0.4,4737.1117956434,284,18.1,87,924,6.0,6797.0,6255.0
4219,4219,33103,2021-09-01 18:45:00,0.4,4845.6762893459,14,17.6,87,924,5.6,5370.0,5130.0
4220,4220,33104,2021-09-01 19:00:00,0.8,4846.439856513,45,17.0,88,924,5.8,5865.0,5625.0
4221,4221,33105,2021-09-01 19:15:00,1.1,4786.7037070785,52,16.6,88,924,5.4,4568.0,4545.0
4222,4222,33106,2021-09-01 19:30:00,1.3,4827.2012693977,61,16.5,89,924,4.9,3107.0,2925.0
4223,4223,33107,2021-09-01 19:45:00,1.4,4740.1882462446,69,16.4,89,924,4.2,1641.0,1440.0
4224,4224,33108,2021-09-01 20:00:00,1.6,4768.7314773755,75,16.3,90,924,4.1,1233.0,1215.0
4225,4225,33109,2021-09-01 20:15:00,1.6,4770.8892766027,79,16.2,90,924,4.2,1734.0,1485.0
4226,4226,33110,2021-09-01 20:30:00,1.6,4842.9846916014,86,16.2,90,924,4.4,1982.0,1935.0
4227,4227,33111,2021-09-01 20:45:00,1.6,4765.410194155,90,16.3,90,925,4.4,2357.0,1980.0
4228,4228,33112,2021-09-01 21:00:00,1.6,4826.4413986306,94,16.3,90,925,4.3,1901.0,1575.0
4229,4229,33113,2021-09-01 21:15:00,1.6,4857.845364571,97,16.3,90,925,4.4,2096.0,1980.0
4230,4230,33114,2021-09-01 21:30:00,1.6,4765.6660090276,97,16.2,90,925,4.2,2197.0,1980.0
4231,4231,33115,2021-09-01 21:45:00,1.6,4901.2046758328,94,16.1,91,924,4.2,1867.0,1890.0
4232,4232,33116,2021-09-01 22:00:00,1.6,4819.9811614017,94,16.0,91,924,3.6,864.0,450.0
4233,4233,33117,2021-09-01 22:15:00,1.6,4793.880394119,94,15.9,91,924,3.1,235.0,-135.0
4234,4234,33118,2021-09-01 22:30:00,1.6,4752.4811129228,94,15.8,92,924,3.4,387.0,180.0
4235,4235,33119,2021-09-01 22:45:00,1.5,4902.130820992,94,15.7,92,924,3.4,466.0,180.0
4236,4236,33120,2021-09-01 23:00:00,1.5,4839.1967631882,94,15.6,93,924,3.1,-14.0,-180.0
4237,4237,33121,2021-09-01 23:15:00,1.5,4879.9153948976,94,15.5,93,924,3.2,-62.0,-180.0
4238,4238,33122,2021-09-01 23:30:00,1.4,4872.5066719418,90,15.4,94,924,2.7,-113.0,-180.0
4239,4239,33123,2021-09-01 23:45:00,1.3,4907.5327653088,90,15.2,94,924,2.6,-35.0,-180.0
4240,4240,33124,2021-09-02 00:00:00,1.5,4864.0673177973,148,15.4,96,924,2.6,-141.0,-180.0
4241,4241,33125,2021-09-02 00:15:00,1.5,4782.496211499,157,15.3,96,924,2.8,-26.0,-180.0
4242,4242,33126,2021-09-02 00:30:00,1.3,4767.0742791017,167,15.2,96,924,2.2,-125.0,-180.0
4243,4243,33127,2021-09-02 00:45:00,1.3,4786.7750679717,176,15.1,97,924,1.7,-126.0,-180.0
4244,4244,33128,2021-09-02 01:00:00,1.2,4814.5494508018,185,15.0,97,924,1.7,-129.0,-180.0
4245,4245,33129,2021-09-02 01:15:00,1.2,4806.5937883856,194,14.7,97,924,2.0,-127.0,-180.0
4246,4246,33130,2021-09-02 01:30:00,1.4,4854.9341607817,197,14.2,98,924,2.1,-118.0,-180.0
4247,4247,33131,2021-09-02 01:45:00,1.4,4808.5322728588,205,13.7,98,924,2.6,-130.0,-180.0
